"","x"
"1",6
"2",10
"3",12
"4",10
"5",10
"6",12
"7",10
"8",12
"9",12
"10",10
"11",6
"12",6
"13",12
"14",12
"15",10
"16",10
"17",8
"18",12
"19",8
"20",14
"21",6
"22",12
"23",4
"24",14
"25",12
"26",10
"27",4
"28",12
"29",8
"30",12
"31",10
"32",8
"33",10
"34",10
"35",10
"36",14
"37",14
"38",6
"39",10
"40",8
"41",10
"42",12
"43",10
"44",14
"45",4
"46",10
"47",6
"48",14
"49",12
"50",12
"51",6
"52",8
"53",12
"54",10
"55",6
"56",12
"57",14
"58",10
"59",6
"60",6
"61",12
"62",14
"63",14
"64",14
"65",14
"66",12
"67",6
"68",12
"69",10
"70",6
"71",6
"72",10
"73",8
"74",12
"75",6
"76",14
"77",10
"78",12
"79",10
"80",6
"81",14
"82",14
"83",8
"84",12
"85",4
"86",10
"87",12
"88",10
"89",10
"90",10
"91",10
"92",14
"93",8
"94",10
"95",6
"96",10
"97",10
"98",14
"99",10
"100",10
"101",6
"102",8
"103",8
"104",10
"105",14
"106",12
"107",14
"108",10
"109",8
"110",2
"111",8
"112",10
"113",4
"114",14
"115",8
"116",12
"117",4
"118",10
"119",14
"120",8
"121",8
"122",10
"123",10
"124",12
"125",12
"126",10
"127",10
"128",10
"129",14
"130",14
"131",4
"132",10
"133",10
"134",4
"135",2
"136",8
"137",10
"138",8
"139",6
"140",2
"141",12
"142",8
"143",10
"144",10
"145",6
"146",12
"147",12
"148",8
"149",12
"150",10
"151",6
"152",8
"153",12
"154",10
"155",12
"156",14
"157",10
"158",14
"159",10
"160",14
"161",6
"162",8
"163",14
"164",10
"165",6
"166",4
"167",12
"168",10
"169",6
"170",14
"171",6
"172",10
"173",8
"174",8
"175",10
"176",12
"177",8
"178",12
"179",10
"180",8
"181",10
"182",4
"183",8
"184",10
"185",14
"186",6
"187",6
"188",12
"189",8
"190",12
"191",8
"192",14
"193",14
"194",8
"195",8
"196",10
"197",8
"198",14
"199",8
"200",10
"201",10
"202",10
"203",8
"204",10
"205",12
"206",8
"207",14
"208",10
"209",12
"210",14
"211",12
"212",10
"213",4
"214",10
"215",10
"216",6
"217",10
"218",12
"219",12
"220",8
"221",12
"222",14
"223",12
"224",4
"225",12
"226",6
"227",8
"228",12
"229",4
"230",12
"231",10
"232",10
"233",8
"234",12
"235",10
"236",12
"237",8
"238",14
"239",14
"240",8
"241",10
"242",10
"243",12
"244",12
"245",6
"246",10
"247",12
"248",8
"249",8
"250",12
"251",8
"252",12
"253",10
"254",8
"255",12
"256",14
"257",12
"258",2
"259",10
"260",8
"261",10
"262",12
"263",12
"264",10
"265",2
"266",12
"267",6
"268",10
"269",8
"270",14
"271",6
"272",12
"273",14
"274",8
"275",10
"276",12
"277",10
"278",6
"279",10
"280",8
"281",2
"282",6
"283",14
"284",10
"285",12
"286",10
"287",10
"288",8
"289",6
"290",6
"291",12
"292",8
"293",14
"294",10
"295",14
"296",10
"297",6
"298",12
"299",8
"300",12
"301",12
"302",10
"303",12
"304",12
"305",14
"306",14
"307",14
"308",8
"309",12
"310",10
"311",12
"312",8
"313",8
"314",8
"315",2
"316",12
"317",10
"318",10
"319",10
"320",10
"321",12
"322",12
"323",6
"324",12
"325",8
"326",10
"327",8
"328",8
"329",6
"330",12
"331",8
"332",10
"333",14
"334",12
"335",14
"336",8
"337",12
"338",14
"339",8
"340",14
"341",14
"342",12
"343",8
"344",10
"345",10
"346",10
"347",6
"348",8
"349",12
"350",10
"351",10
"352",12
"353",14
"354",12
"355",12
"356",8
"357",12
"358",14
"359",14
"360",10
"361",4
"362",12
"363",8
"364",14
"365",14
"366",14
"367",12
"368",6
"369",10
"370",12
"371",10
"372",14
"373",12
"374",6
"375",10
"376",8
"377",8
"378",4
"379",10
"380",10
"381",8
"382",6
"383",12
"384",14
"385",8
"386",14
"387",12
"388",4
"389",12
"390",6
"391",6
"392",12
"393",4
"394",10
"395",12
"396",10
"397",10
"398",12
"399",10
"400",12
"401",10
"402",8
"403",8
"404",6
"405",10
"406",10
"407",8
"408",8
"409",12
"410",6
"411",10
"412",12
"413",10
"414",8
"415",14
"416",4
"417",10
"418",10
"419",14
"420",10
"421",10
"422",4
"423",14
"424",8
"425",10
"426",14
"427",10
"428",12
"429",8
"430",10
"431",12
"432",14
"433",10
"434",14
"435",6
"436",12
"437",6
"438",8
"439",12
"440",8
"441",10
"442",14
"443",8
"444",6
"445",14
"446",10
"447",12
"448",8
"449",10
"450",12
"451",12
"452",14
"453",14
"454",8
"455",12
"456",12
"457",8
"458",6
"459",12
"460",8
"461",8
"462",10
"463",8
"464",12
"465",14
"466",6
"467",12
"468",12
"469",12
"470",6
"471",6
"472",10
"473",12
"474",8
"475",8
"476",10
"477",10
"478",12
"479",4
"480",12
"481",10
"482",14
"483",12
"484",12
"485",12
"486",10
"487",14
"488",10
"489",12
"490",6
"491",10
"492",6
"493",12
"494",14
"495",10
"496",12
"497",14
"498",8
"499",6
"500",14
"501",12
"502",6
"503",10
"504",10
"505",8
"506",8
"507",8
"508",12
"509",8
"510",10
"511",8
"512",8
"513",10
"514",10
"515",12
"516",10
"517",14
"518",6
"519",8
"520",10
"521",10
"522",12
"523",10
"524",10
"525",8
"526",12
"527",12
"528",12
"529",6
"530",8
"531",12
"532",8
"533",8
"534",12
"535",12
"536",12
"537",8
"538",12
"539",8
"540",12
"541",12
"542",2
"543",12
"544",14
"545",12
"546",14
"547",10
"548",12
"549",10
"550",14
"551",10
"552",4
"553",8
"554",10
"555",12
"556",10
"557",12
"558",10
"559",8
"560",14
"561",12
"562",12
"563",12
"564",8
"565",14
"566",10
"567",12
"568",12
"569",12
"570",8
"571",6
"572",8
"573",8
"574",12
"575",10
"576",10
"577",10
"578",12
"579",8
"580",10
"581",12
"582",10
"583",8
"584",14
"585",14
"586",6
"587",14
"588",4
"589",14
"590",14
"591",12
"592",12
"593",12
"594",2
"595",10
"596",12
"597",10
"598",10
"599",12
"600",14
"601",4
"602",12
"603",10
"604",10
"605",12
"606",12
"607",10
"608",8
"609",14
"610",8
"611",10
"612",12
"613",14
"614",10
"615",10
"616",6
"617",10
"618",8
"619",8
"620",12
"621",6
"622",8
"623",8
"624",12
"625",8
"626",14
"627",10
"628",8
"629",8
"630",10
"631",12
"632",14
"633",14
"634",10
"635",10
"636",12
"637",6
"638",10
"639",8
"640",14
"641",10
"642",10
"643",12
"644",10
"645",14
"646",12
"647",14
"648",12
"649",8
"650",8
"651",6
"652",10
"653",12
"654",10
"655",14
"656",10
"657",8
"658",10
"659",10
"660",10
"661",10
"662",8
"663",10
"664",12
"665",8
"666",12
"667",6
"668",6
"669",10
"670",6
"671",10
"672",6
"673",6
"674",8
"675",12
"676",10
"677",12
"678",12
"679",10
"680",8
"681",10
"682",12
"683",12
"684",8
"685",10
"686",6
"687",10
"688",8
"689",6
"690",8
"691",14
"692",12
"693",10
"694",14
"695",10
"696",4
"697",10
"698",10
"699",10
"700",6
"701",12
"702",12
"703",8
"704",12
"705",10
"706",10
"707",14
"708",6
"709",12
"710",12
"711",8
"712",14
"713",10
"714",6
"715",8
"716",10
"717",12
"718",8
"719",10
"720",8
"721",14
"722",8
"723",4
"724",14
"725",14
"726",10
"727",10
"728",8
"729",10
"730",8
"731",4
"732",14
"733",10
"734",10
"735",12
"736",12
"737",2
"738",10
"739",10
"740",8
"741",12
"742",12
"743",10
"744",12
"745",14
"746",10
"747",12
"748",10
"749",4
"750",6
"751",10
"752",8
"753",8
"754",12
"755",8
"756",10
"757",14
"758",8
"759",12
"760",12
"761",12
"762",10
"763",8
"764",14
"765",10
"766",6
"767",12
"768",6
"769",8
"770",8
"771",12
"772",10
"773",10
"774",14
"775",14
"776",8
"777",12
"778",12
"779",10
"780",10
"781",10
"782",8
"783",8
"784",12
"785",10
"786",10
"787",10
"788",12
"789",12
"790",2
"791",2
"792",8
"793",10
"794",14
"795",12
"796",8
"797",10
"798",8
"799",8
"800",10
"801",12
"802",12
"803",14
"804",12
"805",10
"806",10
"807",14
"808",12
"809",10
"810",12
"811",12
"812",10
"813",8
"814",10
"815",14
"816",10
"817",8
"818",10
"819",2
"820",10
"821",10
"822",12
"823",12
"824",8
"825",8
"826",12
"827",8
"828",10
"829",8
"830",6
"831",12
"832",12
"833",10
"834",12
"835",8
"836",4
"837",10
"838",14
"839",8
"840",12
"841",10
"842",6
"843",12
"844",12
"845",12
"846",14
"847",8
"848",14
"849",8
"850",10
"851",10
"852",8
"853",10
"854",8
"855",12
"856",10
"857",14
"858",10
"859",6
"860",10
"861",8
"862",10
"863",6
"864",12
"865",12
"866",10
"867",10
"868",10
"869",10
"870",14
"871",6
"872",10
"873",12
"874",6
"875",8
"876",12
"877",8
"878",6
"879",2
"880",4
"881",10
"882",4
"883",8
"884",10
"885",10
"886",8
"887",14
"888",6
"889",10
"890",8
"891",10
"892",12
"893",12
"894",8
"895",8
"896",6
"897",12
"898",12
"899",10
"900",12
"901",12
"902",6
"903",12
"904",4
"905",12
"906",8
"907",12
"908",12
"909",8
"910",10
"911",12
"912",14
"913",8
"914",12
"915",14
"916",12
"917",8
"918",12
"919",10
"920",10
"921",12
"922",6
"923",12
"924",12
"925",12
"926",8
"927",10
"928",8
"929",14
"930",14
"931",10
"932",8
"933",14
"934",8
"935",12
"936",4
"937",8
"938",12
"939",6
"940",12
"941",12
"942",10
"943",10
"944",10
"945",6
"946",14
"947",10
"948",14
"949",10
"950",6
"951",12
"952",4
"953",8
"954",10
"955",10
"956",8
"957",12
"958",10
"959",8
"960",10
"961",10
"962",8
"963",12
"964",10
"965",6
"966",10
"967",4
"968",8
"969",12
"970",10
"971",10
"972",12
"973",12
"974",10
"975",12
"976",12
"977",14
"978",10
"979",12
"980",10
"981",12
"982",12
"983",10
"984",6
"985",8
"986",14
"987",10
"988",8
"989",8
"990",14
"991",8
"992",12
"993",10
"994",12
"995",10
"996",14
"997",10
"998",12
"999",4
"1000",8
"1001",10
"1002",8
"1003",10
"1004",10
"1005",10
"1006",8
"1007",10
"1008",14
"1009",10
"1010",8
"1011",8
"1012",10
"1013",14
"1014",10
"1015",6
"1016",12
"1017",6
"1018",10
"1019",14
"1020",12
"1021",12
"1022",12
"1023",6
"1024",14
"1025",10
"1026",10
"1027",12
"1028",12
"1029",12
"1030",10
"1031",6
"1032",12
"1033",14
"1034",12
"1035",10
"1036",12
"1037",12
"1038",10
"1039",12
"1040",12
"1041",8
"1042",12
"1043",8
"1044",10
"1045",12
"1046",12
"1047",12
"1048",12
"1049",10
"1050",10
"1051",8
"1052",8
"1053",12
"1054",12
"1055",12
"1056",10
"1057",6
"1058",6
"1059",12
"1060",8
"1061",8
"1062",8
"1063",6
"1064",8
"1065",10
"1066",14
"1067",10
"1068",10
"1069",10
"1070",6
"1071",6
"1072",14
"1073",8
"1074",12
"1075",8
"1076",12
"1077",10
"1078",14
"1079",8
"1080",6
"1081",10
"1082",10
"1083",12
"1084",8
"1085",10
"1086",10
"1087",8
"1088",12
"1089",8
"1090",8
"1091",8
"1092",10
"1093",12
"1094",4
"1095",14
"1096",10
"1097",6
"1098",10
"1099",6
"1100",10
"1101",14
"1102",12
"1103",8
"1104",12
"1105",14
"1106",10
"1107",8
"1108",10
"1109",6
"1110",12
"1111",12
"1112",12
"1113",10
"1114",6
"1115",8
"1116",10
"1117",14
"1118",14
"1119",10
"1120",12
"1121",6
"1122",8
"1123",12
"1124",8
"1125",12
"1126",8
"1127",8
"1128",8
"1129",12
"1130",8
"1131",12
"1132",12
"1133",10
"1134",10
"1135",10
"1136",10
"1137",12
"1138",12
"1139",12
"1140",10
"1141",6
"1142",8
"1143",14
"1144",8
"1145",12
"1146",8
"1147",10
"1148",6
"1149",8
"1150",12
"1151",10
"1152",14
"1153",10
"1154",10
"1155",12
"1156",12
"1157",6
"1158",10
"1159",10
"1160",12
"1161",10
"1162",8
"1163",14
"1164",12
"1165",8
"1166",10
"1167",8
"1168",10
"1169",12
"1170",10
"1171",12
"1172",6
"1173",12
"1174",10
"1175",10
"1176",8
"1177",14
"1178",12
"1179",8
"1180",6
"1181",10
"1182",12
"1183",8
"1184",8
"1185",10
"1186",8
"1187",10
"1188",14
"1189",12
"1190",12
"1191",12
"1192",10
"1193",8
"1194",8
"1195",8
"1196",8
"1197",12
"1198",14
"1199",12
"1200",10
"1201",8
"1202",8
"1203",12
"1204",14
"1205",12
"1206",10
"1207",6
"1208",10
"1209",10
"1210",12
"1211",6
"1212",10
"1213",12
"1214",8
"1215",10
"1216",12
"1217",8
"1218",12
"1219",12
"1220",10
"1221",6
"1222",12
"1223",10
"1224",8
"1225",10
"1226",8
"1227",12
"1228",10
"1229",10
"1230",12
"1231",12
"1232",10
"1233",8
"1234",10
"1235",12
"1236",6
"1237",10
"1238",12
"1239",12
"1240",8
"1241",8
"1242",8
"1243",8
"1244",8
"1245",12
"1246",10
"1247",10
"1248",6
"1249",8
"1250",6
"1251",12
"1252",12
"1253",6
"1254",8
"1255",4
"1256",14
"1257",14
"1258",6
"1259",8
"1260",8
"1261",12
"1262",12
"1263",10
"1264",10
"1265",12
"1266",8
"1267",10
"1268",10
"1269",10
"1270",8
"1271",8
"1272",10
"1273",12
"1274",8
"1275",6
"1276",12
"1277",10
"1278",10
"1279",10
"1280",8
"1281",12
"1282",8
"1283",12
"1284",6
"1285",8
"1286",8
"1287",14
"1288",8
"1289",14
"1290",8
"1291",10
"1292",10
"1293",10
"1294",8
"1295",12
"1296",6
"1297",12
"1298",12
"1299",14
"1300",10
"1301",14
"1302",14
"1303",6
"1304",10
"1305",10
"1306",14
"1307",10
"1308",10
"1309",10
"1310",10
"1311",10
"1312",8
"1313",10
"1314",10
"1315",12
"1316",14
"1317",10
"1318",8
"1319",10
"1320",10
"1321",14
"1322",10
"1323",12
"1324",10
"1325",8
"1326",6
"1327",6
"1328",6
"1329",12
"1330",10
"1331",10
"1332",10
"1333",12
"1334",12
"1335",8
"1336",12
"1337",12
"1338",10
"1339",8
"1340",10
"1341",12
"1342",6
"1343",8
"1344",8
"1345",10
"1346",10
"1347",10
"1348",10
"1349",8
"1350",14
"1351",8
"1352",8
"1353",10
"1354",14
"1355",12
"1356",8
"1357",8
"1358",10
"1359",12
"1360",10
"1361",12
"1362",8
"1363",8
"1364",10
"1365",8
"1366",12
"1367",8
"1368",10
"1369",10
"1370",8
"1371",8
"1372",6
"1373",10
"1374",4
"1375",12
"1376",12
"1377",6
"1378",10
"1379",8
"1380",12
"1381",6
"1382",8
"1383",10
"1384",12
"1385",8
"1386",10
"1387",10
"1388",8
"1389",14
"1390",4
"1391",10
"1392",14
"1393",10
"1394",12
"1395",6
"1396",12
"1397",12
"1398",12
"1399",6
"1400",12
"1401",12
"1402",6
"1403",8
"1404",14
"1405",8
"1406",10
"1407",14
"1408",14
"1409",10
"1410",12
"1411",10
"1412",8
"1413",12
"1414",12
"1415",12
"1416",6
"1417",12
"1418",8
"1419",6
"1420",14
"1421",0
"1422",12
"1423",10
"1424",12
"1425",8
"1426",6
"1427",10
"1428",10
"1429",8
"1430",10
"1431",10
"1432",12
"1433",10
"1434",6
"1435",12
"1436",10
"1437",8
"1438",12
"1439",8
"1440",12
"1441",8
"1442",14
"1443",6
"1444",10
"1445",8
"1446",8
"1447",12
"1448",8
"1449",12
"1450",10
"1451",12
"1452",12
"1453",12
"1454",2
"1455",10
"1456",12
"1457",14
"1458",10
"1459",10
"1460",12
"1461",10
"1462",8
"1463",10
"1464",8
"1465",12
"1466",8
"1467",10
"1468",6
"1469",10
"1470",8
"1471",12
"1472",6
"1473",14
"1474",10
"1475",12
"1476",10
"1477",12
"1478",8
"1479",8
"1480",14
"1481",10
"1482",10
"1483",12
"1484",8
"1485",6
"1486",8
"1487",10
"1488",10
"1489",10
"1490",10
"1491",4
"1492",8
"1493",10
"1494",12
"1495",10
"1496",10
"1497",12
"1498",8
"1499",12
"1500",12
"1501",4
"1502",8
"1503",12
"1504",6
"1505",6
"1506",12
"1507",12
"1508",12
"1509",14
"1510",6
"1511",8
"1512",10
"1513",10
"1514",8
"1515",14
"1516",8
"1517",6
"1518",12
"1519",14
"1520",6
"1521",10
"1522",8
"1523",12
"1524",10
"1525",4
"1526",10
"1527",8
"1528",10
"1529",14
"1530",12
"1531",10
"1532",10
"1533",14
"1534",6
"1535",10
"1536",12
"1537",12
"1538",12
"1539",12
"1540",8
"1541",12
"1542",12
"1543",12
"1544",10
"1545",14
"1546",14
"1547",8
"1548",14
"1549",10
"1550",8
"1551",12
"1552",10
"1553",12
"1554",10
"1555",10
"1556",10
"1557",12
"1558",8
"1559",10
"1560",6
"1561",12
"1562",8
"1563",10
"1564",8
"1565",14
"1566",6
"1567",8
"1568",10
"1569",4
"1570",8
"1571",14
"1572",6
"1573",12
"1574",12
"1575",8
"1576",12
"1577",10
"1578",10
"1579",4
"1580",12
"1581",12
"1582",14
"1583",10
"1584",8
"1585",12
"1586",10
"1587",10
"1588",10
"1589",14
"1590",12
"1591",10
"1592",8
"1593",12
"1594",10
"1595",8
"1596",12
"1597",10
"1598",12
"1599",12
"1600",14
"1601",10
"1602",14
"1603",12
"1604",10
"1605",12
"1606",8
"1607",12
"1608",8
"1609",6
"1610",8
"1611",12
"1612",12
"1613",10
"1614",8
"1615",10
"1616",12
"1617",10
"1618",10
"1619",10
"1620",10
"1621",6
"1622",14
"1623",14
"1624",12
"1625",10
"1626",8
"1627",10
"1628",6
"1629",8
"1630",12
"1631",10
"1632",10
"1633",10
"1634",6
"1635",6
"1636",8
"1637",10
"1638",12
"1639",8
"1640",12
"1641",8
"1642",10
"1643",14
"1644",6
"1645",10
"1646",10
"1647",6
"1648",8
"1649",8
"1650",12
"1651",12
"1652",10
"1653",14
"1654",6
"1655",14
"1656",12
"1657",12
"1658",10
"1659",12
"1660",12
"1661",6
"1662",6
"1663",8
"1664",8
"1665",8
"1666",8
"1667",12
"1668",10
"1669",8
"1670",8
"1671",8
"1672",10
"1673",12
"1674",12
"1675",10
"1676",10
"1677",12
"1678",6
"1679",12
"1680",12
"1681",12
"1682",8
"1683",10
"1684",10
"1685",12
"1686",8
"1687",10
"1688",8
"1689",12
"1690",12
"1691",8
"1692",10
"1693",10
"1694",10
"1695",12
"1696",10
"1697",10
"1698",10
"1699",6
"1700",8
"1701",10
"1702",10
"1703",12
"1704",10
"1705",14
"1706",10
"1707",12
"1708",8
"1709",12
"1710",8
"1711",12
"1712",8
"1713",4
"1714",14
"1715",12
"1716",14
"1717",12
"1718",14
"1719",14
"1720",8
"1721",10
"1722",6
"1723",8
"1724",10
"1725",10
"1726",8
"1727",10
"1728",6
"1729",14
"1730",12
"1731",12
"1732",10
"1733",4
"1734",12
"1735",8
"1736",12
"1737",8
"1738",10
"1739",10
"1740",4
"1741",14
"1742",12
"1743",6
"1744",12
"1745",8
"1746",12
"1747",6
"1748",12
"1749",12
"1750",8
"1751",10
"1752",14
"1753",8
"1754",8
"1755",8
"1756",4
"1757",6
"1758",10
"1759",10
"1760",6
"1761",6
"1762",8
"1763",14
"1764",14
"1765",8
"1766",8
"1767",12
"1768",10
"1769",10
"1770",10
"1771",8
"1772",10
"1773",8
"1774",12
"1775",8
"1776",12
"1777",8
"1778",6
"1779",14
"1780",12
"1781",8
"1782",6
"1783",8
"1784",10
"1785",10
"1786",10
"1787",10
"1788",6
"1789",6
"1790",8
"1791",12
"1792",14
"1793",10
"1794",10
"1795",4
"1796",12
"1797",8
"1798",12
"1799",10
"1800",8
"1801",8
"1802",8
"1803",12
"1804",12
"1805",8
"1806",10
"1807",8
"1808",12
"1809",12
"1810",12
"1811",8
"1812",4
"1813",6
"1814",6
"1815",10
"1816",14
"1817",10
"1818",10
"1819",12
"1820",12
"1821",10
"1822",10
"1823",8
"1824",12
"1825",14
"1826",10
"1827",12
"1828",14
"1829",12
"1830",12
"1831",12
"1832",12
"1833",8
"1834",10
"1835",10
"1836",8
"1837",8
"1838",10
"1839",14
"1840",12
"1841",8
"1842",10
"1843",10
"1844",8
"1845",10
"1846",10
"1847",10
"1848",14
"1849",10
"1850",8
"1851",8
"1852",6
"1853",12
"1854",10
"1855",10
"1856",6
"1857",10
"1858",8
"1859",12
"1860",12
"1861",10
"1862",14
"1863",12
"1864",12
"1865",12
"1866",4
"1867",12
"1868",8
"1869",10
"1870",12
"1871",12
"1872",14
"1873",8
"1874",8
"1875",12
"1876",8
"1877",10
"1878",8
"1879",12
"1880",12
"1881",10
"1882",6
"1883",12
"1884",8
"1885",6
"1886",10
"1887",6
"1888",8
"1889",10
"1890",8
"1891",8
"1892",14
"1893",8
"1894",8
"1895",8
"1896",12
"1897",10
"1898",12
"1899",6
"1900",12
"1901",10
"1902",8
"1903",14
"1904",6
"1905",10
"1906",8
"1907",6
"1908",8
"1909",8
"1910",8
"1911",6
"1912",6
"1913",10
"1914",14
"1915",6
"1916",10
"1917",8
"1918",8
"1919",8
"1920",6
"1921",12
"1922",4
"1923",8
"1924",12
"1925",10
"1926",10
"1927",4
"1928",12
"1929",8
"1930",10
"1931",12
"1932",10
"1933",12
"1934",12
"1935",14
"1936",10
"1937",10
"1938",12
"1939",4
"1940",12
"1941",6
"1942",6
"1943",10
"1944",10
"1945",12
"1946",10
"1947",12
"1948",10
"1949",12
"1950",14
"1951",12
"1952",8
"1953",8
"1954",12
"1955",12
"1956",10
"1957",6
"1958",12
"1959",12
"1960",8
"1961",10
"1962",12
"1963",10
"1964",12
"1965",8
"1966",14
"1967",12
"1968",6
"1969",10
"1970",12
"1971",8
"1972",10
"1973",10
"1974",12
"1975",6
"1976",10
"1977",8
"1978",14
"1979",10
"1980",12
"1981",10
"1982",10
"1983",8
"1984",6
"1985",8
"1986",12
"1987",6
"1988",6
"1989",12
"1990",10
"1991",14
"1992",6
"1993",12
"1994",10
"1995",12
"1996",8
"1997",10
"1998",10
"1999",10
"2000",10
